Fold,Epoch,Train_Loss,Val_Loss,MSE,MAE,NMAE,MMRE,PRED30,ACC,NonZeroPerc
1,1,0.125435475880901,0.08222542299578588,0.08245116361357209,0.1864988322824693,0.8538500755101004,0.3956230528966849,0.4578313253012048,0.8894736842105263,21.842105263157897
1,2,0.06830045743845403,0.07604405330494046,0.07623691530076576,0.1521488302757988,0.6965850060819704,0.40574730258345243,0.4457831325301205,0.8973684210526316,21.842105263157897
1,3,0.044960366639619075,0.07324732389921944,0.07356482535408973,0.14470320700079595,0.6624966103650899,0.3609556192251663,0.5301204819277109,0.9026315789473685,21.842105263157897
1,4,0.03755438873971192,0.07115250267088413,0.07130845228330757,0.12507074555182235,0.5726130519240059,0.3165817792325404,0.6506024096385542,0.9026315789473685,21.842105263157897
1,5,0.022216670360649005,0.07422574562951922,0.07457064175780331,0.12358343849742884,0.5658036943255778,0.34787549623898345,0.6024096385542169,0.9105263157894737,21.842105263157897
2,1,0.13085028591255346,0.08211814643194278,0.08193484325115818,0.1852910637608913,0.848320532881189,0.42260751756558934,0.43373493975903615,0.9,21.842105263157897
2,2,0.07356911851093173,0.07706883735954762,0.07699531552392096,0.16795188729455204,0.7689363514690334,0.4220486475850444,0.43373493975903615,0.8894736842105263,21.842105263157897
2,3,0.05293293196397523,0.07339877169579268,0.0732205900352701,0.14640803875709504,0.6703018641891098,0.2446269001755639,0.7349397590361446,0.8947368421052632,21.842105263157897
2,4,0.037538581799405314,0.08681558538228273,0.08691717466598296,0.15745104945856023,0.7208602264367817,0.23087127529174448,0.7831325301204819,0.9,21.842105263157897
2,5,0.02636674038755397,0.09055552600572507,0.09037209430904,0.1521414221418366,0.6965510893240712,0.14351887041590658,0.8433734939759037,0.8894736842105263,21.842105263157897
3,1,0.1712895082309842,0.09210436946401994,0.09240787137299543,0.21305505544863224,1.265014391726254,0.495699200197123,0.234375,0.8657894736842106,16.842105263157894
3,2,0.08594310881259541,0.07097149919718504,0.07123065219346704,0.14641306622817005,0.8693275807297597,0.44065334773040377,0.40625,0.9131578947368421,16.842105263157894
3,3,0.05554907085994879,0.07825744369377692,0.07852848969097077,0.15946566137300627,0.9468273644022248,0.2588827091967687,0.6875,0.9,16.842105263157894
3,4,0.03908904238293568,0.06075206367919842,0.0609222294294611,0.12253291311974049,0.7275391716484592,0.30343051252020814,0.625,0.9236842105263158,16.842105263157894
3,5,0.028650070492100593,0.06932502270986636,0.06971083978677131,0.13532372027586556,0.8034845891379517,0.30641847784863785,0.734375,0.9131578947368421,16.842105263157894
4,1,0.12552201375365257,0.0745584179336826,0.075069997369031,0.1881540688854399,1.0804604864785108,0.37120792630946997,0.4696969696969697,0.8918205804749341,17.41424802110818
4,2,0.07665527945694824,0.05983242842679223,0.06024307589083832,0.1380043139782277,0.7924793181477015,0.2937068906471585,0.6212121212121212,0.9076517150395779,17.41424802110818
4,3,0.04810462436095501,0.05547325639054179,0.05599915065446113,0.12606366438450817,0.7239110424504333,0.23491224149862924,0.7727272727272727,0.9287598944591029,17.41424802110818
4,4,0.03350909230842566,0.05268844636157155,0.053257669072237473,0.1063234726036776,0.610554486618088,0.22670211123697687,0.7575757575757576,0.9366754617414248,17.41424802110818
4,5,0.025750321180870134,0.05702397863691052,0.05747433523992122,0.10917235508994697,0.626913978471059,0.2799881706155385,0.7121212121212122,0.9234828496042217,17.41424802110818
5,1,0.12903566805956265,0.06464446693037947,0.06530901689897653,0.1387866536886164,0.848389383032026,0.31294790695932123,0.5967741935483871,0.9129287598944591,16.358839050131927
5,2,0.07520022161770612,0.06364120985381305,0.06434346204361058,0.12969716334178177,0.7928262081699241,0.2666923746226295,0.7096774193548387,0.920844327176781,16.358839050131927
5,3,0.05458266055211425,0.0681166803309073,0.06883095365732456,0.1616387337918171,0.988081937211269,0.21909269570342957,0.7903225806451613,0.9261213720316622,16.358839050131927
5,4,0.04274342327456301,0.06005863247749706,0.06079250291317901,0.13042643520195346,0.7972841764764574,0.24837633216333005,0.7258064516129032,0.9234828496042217,16.358839050131927
5,5,0.028046439265987527,0.04607900738483295,0.046656858290924905,0.09864501796520284,0.6030074485292237,0.2514367960844069,0.7258064516129032,0.9445910290237467,16.358839050131927
