Fold,Epoch,Train_Loss,Val_Loss,MSE,MAE,NMAE,MMRE,PRED30,ACC,NonZeroPerc
1,1,0.9477752335369587,0.7941087335348129,0.7947496219787689,0.655147607870928,0.5367983625781152,0.28695938003559907,0.6145833333333334,0.5118110236220472,75.59055118110236
1,2,0.5532452883198857,0.5897539407014847,0.590413908145749,0.5746000444325875,0.47080132672863617,0.3093312864916192,0.5416666666666666,0.6141732283464567,75.59055118110236
1,3,0.4161772560328245,0.49414224177598953,0.49553226933332706,0.5156172328577266,0.42247347466407276,0.2891119855352574,0.6041666666666666,0.6062992125984252,75.59055118110236
1,4,0.2967490656301379,0.44715919345617294,0.4478194711733245,0.45738904448006096,0.3747639267675338,0.2506421998350157,0.6875,0.6929133858267716,75.59055118110236
1,5,0.2256726804189384,0.6092644929885864,0.610401252814349,0.5975323940121283,0.4895910583196148,0.4089796371344063,0.5,0.5196850393700787,75.59055118110236
2,1,1.3049131352454424,0.9280499294400215,0.9228151251036625,0.65320400881955,0.6332588482449073,0.21786140044976712,0.6853932584269663,0.48031496062992124,70.07874015748031
2,2,0.7462546676397324,0.6266865059733391,0.6236342688154345,0.5668139955190223,0.5495066979459224,0.2268545619780651,0.7415730337078652,0.48031496062992124,70.07874015748031
2,3,0.5479843281209469,0.5133442506194115,0.5109932936084248,0.5561046475969901,0.539124353013876,0.32264304886596484,0.5280898876404494,0.5118110236220472,70.07874015748031
2,4,0.45020196214318275,0.5697004199028015,0.5670340670549205,0.5581546109023057,0.5411117220197925,0.3437913400626808,0.6966292134831461,0.5433070866141733,70.07874015748031
2,5,0.4301021881401539,0.4599708169698715,0.4582152578464292,0.4919458477204211,0.4769246004617823,0.3761882415592447,0.4606741573033708,0.6062992125984252,70.07874015748031
3,1,1.375381175428629,0.5900622457265854,0.5906441616171376,0.6234576411134615,0.5349940569014163,0.3538300788662515,0.35514018691588783,0.6377952755905512,84.25196850393701
3,2,0.7997048832476139,0.4063113331794739,0.4077203419952351,0.47292362869255183,0.40581960029698705,0.2762441492154962,0.4953271028037383,0.6535433070866141,84.25196850393701
3,3,0.5772403255105019,0.4336398020386696,0.4346551128775972,0.49874989418532906,0.4279813281184919,0.3465909625510931,0.5981308411214953,0.5905511811023622,84.25196850393701
3,4,0.42977810464799404,0.4240080192685127,0.42520634186224926,0.49427857302774597,0.42414445117921445,0.36429953807239596,0.514018691588785,0.6220472440944882,84.25196850393701
3,5,0.34666604921221733,0.37117400020360947,0.3717684729803448,0.4547950273717013,0.3902633005149059,0.3232007168720816,0.5981308411214953,0.6535433070866141,84.25196850393701
4,1,1.0142656713724136,0.6059421598911285,0.605011623763928,0.5938017254783994,0.5461242146735644,0.2867480192540421,0.5729166666666666,0.5158730158730159,76.19047619047619
4,2,0.600184965878725,0.4898388385772705,0.48769796165808127,0.5515365605316465,0.5072526031166967,0.35703201240135557,0.4166666666666667,0.5793650793650794,76.19047619047619
4,3,0.45804186165332794,0.4132471829652786,0.41200712407949874,0.499938554943554,0.4597975030867723,0.31754692095435333,0.5104166666666666,0.6031746031746031,76.19047619047619
4,4,0.34145945496857166,0.3956605792045593,0.3932158558883362,0.48025166110268663,0.4416913087513761,0.3335585664026439,0.5,0.6190476190476191,76.19047619047619
4,5,0.2651197174564004,0.3870934098958969,0.3842727980856439,0.4521015358290502,0.41580141251430897,0.2945789536461234,0.6145833333333334,0.6746031746031746,76.19047619047619
5,1,1.0002792105078697,0.950385570526123,0.9509615267362935,0.7348701509218367,0.5823499309191914,0.33105878836365155,0.5161290322580645,0.40476190476190477,73.80952380952381
5,2,0.6198840532451868,0.6138847917318344,0.6146034782464248,0.6361931940865895,0.5041530972006936,0.42912241880611707,0.3763440860215054,0.5079365079365079,73.80952380952381
5,3,0.4705107444897294,0.5849010720849037,0.5856168497654699,0.5983726240339733,0.47418207942314866,0.3284632903273388,0.45161290322580644,0.5476190476190477,73.80952380952381
5,4,0.33948752749711275,0.47052691876888275,0.47227288190951383,0.5123132214777999,0.4059840623031622,0.3203563744128819,0.5161290322580645,0.6428571428571429,73.80952380952381
5,5,0.296489380300045,0.4156145974993706,0.4168780336682397,0.4788751894578574,0.37948599919301906,0.31913341774094495,0.6021505376344086,0.6190476190476191,73.80952380952381
