Fold,Epoch,Train_Loss,Val_Loss,MSE,MAE,NMAE,MMRE,PRED30,ACC,NonZeroPerc
1,1,0.16617785285537442,0.07694116917749245,0.0772027838102334,0.18258931324633426,0.4920846739972129,0.23198065956962025,0.7163120567375887,0.8894736842105263,37.10526315789473
1,2,0.07884579660215725,0.05869033824031552,0.05880404540479799,0.13605832814171567,0.36668201910533305,0.1724682479357043,0.7872340425531915,0.9157894736842105,37.10526315789473
1,3,0.05380507975739116,0.05596488108858466,0.05613525162713463,0.13042763176398645,0.35150709269726843,0.13936711673406846,0.9290780141843972,0.9315789473684211,37.10526315789473
1,4,0.038126136447923877,0.05251285061240196,0.052713349333102594,0.13193526242087644,0.355570210779667,0.13889025387697662,0.9078014184397163,0.9368421052631579,37.10526315789473
1,5,0.028712737053865567,0.05948332130598525,0.0596806228345566,0.12507719546742202,0.33708747714624376,0.1909435935952562,0.8085106382978723,0.9210526315789473,37.10526315789473
2,1,0.18837313711022338,0.10530922701582313,0.10549302868937614,0.2180385800115274,0.6183183612267196,0.18575259703976005,0.8582089552238806,0.8421052631578947,35.26315789473684
2,2,0.08631864500542481,0.06522346815715234,0.06497259604317913,0.1449631300405599,0.411089473249349,0.16244109108376859,0.8283582089552238,0.9052631578947369,35.26315789473684
2,3,0.057773048523813486,0.06017809694943329,0.05968679696160181,0.12254658038636032,0.34752015333445463,0.17528430661951094,0.8208955223880597,0.9210526315789473,35.26315789473684
2,4,0.04109821701422334,0.05973225203342736,0.05946326737924155,0.13623910048558366,0.3863496879441925,0.19852328769579866,0.8507462686567164,0.9289473684210526,35.26315789473684
2,5,0.03018657855379085,0.05992490223919352,0.05942783346167096,0.12193717601675369,0.3457919916893015,0.1897665142123379,0.7985074626865671,0.9289473684210526,35.26315789473684
3,1,0.24474490977202853,0.12253162575264771,0.12245242869850612,0.27080525631287233,0.8434917819581269,0.2850038702981394,0.5901639344262295,0.8315789473684211,32.10526315789474
3,2,0.10012562790264685,0.07443995556483667,0.07469636494602538,0.15354946296195665,0.4782688190618322,0.16055127966110824,0.860655737704918,0.9157894736842105,32.10526315789474
3,3,0.057624770289597414,0.05904358842720588,0.05912413370890483,0.12612203132494437,0.39283911396294147,0.13212051244880088,0.8852459016393442,0.9236842105263158,32.10526315789474
3,4,0.03811989498596328,0.05714228566891203,0.05738255297204524,0.12201847482555374,0.38005754453861,0.1431575258277723,0.8852459016393442,0.9263157894736842,32.10526315789474
3,5,0.02427772219137599,0.053798335371539,0.05390759506580506,0.10604861058267201,0.33031534443783084,0.1392380908803373,0.8852459016393442,0.9421052631578948,32.10526315789474
4,1,0.15507501790610453,0.10600269896288712,0.10637020045383891,0.22599665501270452,0.6074661861689008,0.35816686632045147,0.45714285714285713,0.8469656992084432,36.93931398416886
4,2,0.0769214426788191,0.08703556967278321,0.08664307266048712,0.17493292970947139,0.4702097897864514,0.27178705543878356,0.6928571428571428,0.8944591029023746,36.93931398416886
4,3,0.05459016103607913,0.06776511079321305,0.06803837386340456,0.14386530033261136,0.38670176472382767,0.17832630590668747,0.8142857142857143,0.9102902374670184,36.93931398416886
4,4,0.033531629907277725,0.07125184188286464,0.07143521177425431,0.13299994431889897,0.35749630423306883,0.1992824293573254,0.7642857142857142,0.8918205804749341,36.93931398416886
4,5,0.023712376404243212,0.07769015089919169,0.07818471817004215,0.12917572090148527,0.34721700866427596,0.18903902551101054,0.8214285714285714,0.899736147757256,36.93931398416886
5,1,0.16375318029895425,0.09987368093182643,0.10045055146951073,0.20612192459131168,0.5918197683341448,0.2183816059859413,0.8181818181818182,0.8865435356200527,34.82849604221636
5,2,0.07111831676835816,0.07098096236586571,0.07168990073381343,0.14614600507640937,0.41961618124211475,0.17164709377384774,0.8333333333333334,0.9129287598944591,34.82849604221636
5,3,0.047093378573966525,0.06740049016661942,0.06816031670214859,0.1394192332499857,0.4003021924374589,0.20259233838067192,0.7954545454545454,0.9129287598944591,34.82849604221636
5,4,0.03651234755913416,0.07118358540659149,0.07189098227599577,0.15138123038140097,0.4346476235950831,0.1839027801514462,0.8560606060606061,0.9234828496042217,34.82849604221636
5,5,0.026353301635632913,0.06367474829312414,0.06445483173512155,0.11885244948864733,0.34125059360755555,0.1595720058919114,0.8560606060606061,0.9340369393139841,34.82849604221636
