Fold,Epoch,Train_Loss,Val_Loss,MSE,MAE,NMAE,MMRE,PRED30,ACC,NonZeroPerc
1,1,0.10313934731918077,0.06320803457250197,0.06301931010813931,0.15752388499432096,0.8934190492215219,0.343480573216481,0.4925373134328358,0.9289473684210526,17.63157894736842
1,2,0.0513568016855667,0.05208087588349978,0.05204234922547537,0.13813951642054906,0.7834778543255021,0.2735807691603454,0.6865671641791045,0.9394736842105263,17.63157894736842
1,3,0.03257338767677235,0.050321707191566624,0.050183898415947684,0.11229345002763072,0.6368882240373086,0.2781421228437059,0.746268656716418,0.9473684210526315,17.63157894736842
1,4,0.0225509104396527,0.058253029050926365,0.05841702442082368,0.1402363630121966,0.7953704170841002,0.3128610402901671,0.6865671641791045,0.9342105263157895,17.63157894736842
1,5,0.015456545608079372,0.051959323696792126,0.05174036689289494,0.08577193908736502,0.4864677142268464,0.3414480800205258,0.6716417910447762,0.9421052631578948,17.63157894736842
2,1,0.09909280226565897,0.06063794274814427,0.060331475837203906,0.14993362265587692,0.6624974024329445,0.3038219698786955,0.6235294117647059,0.9263157894736842,22.36842105263158
2,2,0.047728767385706306,0.052790723042562604,0.05259547880016203,0.11988900045934746,0.5297420950529306,0.26411171253113186,0.7176470588235294,0.9394736842105263,22.36842105263158
2,3,0.031355863388550155,0.05868282075971365,0.058423382711237135,0.12796357680725984,0.5654204556599853,0.3125433002982069,0.6352941176470588,0.9368421052631579,22.36842105263158
2,4,0.0202865358054017,0.05276671110186726,0.052503129343955825,0.1085443371435854,0.4796145129600285,0.2354507047765176,0.8,0.9368421052631579,22.36842105263158
2,5,0.013260770763736218,0.05431730858981609,0.053940126626809685,0.101519689110941,0.4485753704902044,0.24701260613167988,0.7764705882352941,0.9342105263157895,22.36842105263158
3,1,0.11936810764018446,0.06657403241842985,0.06675225485864583,0.16176028540453682,0.8908537457061447,0.38338988088071346,0.39705882352941174,0.9315789473684211,17.894736842105264
3,2,0.05618889591035744,0.0480120616654555,0.048174614286366206,0.1160085545974174,0.6388876919857769,0.24775700534091277,0.7352941176470589,0.9447368421052632,17.894736842105264
3,3,0.031046000212275732,0.053414083163564406,0.053626860387191326,0.10791948884204765,0.5943392139127261,0.24507370285059818,0.75,0.9210526315789473,17.894736842105264
3,4,0.020796568259053554,0.045134644877786435,0.045264830767129574,0.0905818725055341,0.49885668916091236,0.22549968234071618,0.7205882352941176,0.9342105263157895,17.894736842105264
3,5,0.013263935926564349,0.05542803897211949,0.05559437610955821,0.10402600786868502,0.5728968549289899,0.19767140088986387,0.7794117647058824,0.9289473684210526,17.894736842105264
4,1,0.10910832012693088,0.07409516318390767,0.07452678449298135,0.18126401900329767,0.915987509363331,0.24572154839833577,0.7333333333333333,0.9102902374670184,19.788918205804748
4,2,0.045208631781861186,0.060031092104812465,0.06029068361098126,0.13324908866406673,0.6733520613824173,0.2967986111342907,0.7066666666666667,0.9313984168865436,19.788918205804748
4,3,0.0258601382568789,0.05774629395455122,0.05818974733947127,0.1187025673196686,0.5998436401887254,0.24009735107421876,0.7866666666666666,0.9313984168865436,19.788918205804748
4,4,0.018575539594166912,0.054638042425115906,0.054808352325704086,0.11238254120298181,0.5679064415457348,0.29513993476207057,0.6933333333333334,0.9340369393139841,19.788918205804748
4,5,0.014118459929401675,0.05524654981369773,0.05575254120226962,0.10700891860441297,0.5407517353476335,0.20998909550408523,0.8133333333333334,0.9366754617414248,19.788918205804748
5,1,0.11008000932633877,0.0555845630976061,0.05567838200332026,0.12628208340384006,0.7363216863085443,0.3598833977303002,0.5,0.9313984168865436,16.886543535620053
5,2,0.05130427441326901,0.04835632893567284,0.048540250842981095,0.11245300899976053,0.6556875447832191,0.27500181636423804,0.71875,0.941952506596306,16.886543535620053
5,3,0.033653770942085735,0.042741106590256095,0.04266464781088038,0.08866687050225314,0.5169960603131375,0.2974695892771706,0.671875,0.9472295514511874,16.886543535620053
5,4,0.022438513124749686,0.04305880481842905,0.043090814570842496,0.09571025620744807,0.5580644169634279,0.26888885221342207,0.71875,0.9525065963060686,16.886543535620053
5,5,0.01738610241833764,0.03971053698721031,0.03973639277424082,0.08049632052988175,0.469355468935772,0.2149638691189466,0.78125,0.9445910290237467,16.886543535620053
