Fold,Epoch,Train_Loss,Val_Loss,MSE,MAE,NMAE,MMRE,PRED30,ACC,NonZeroPerc
1,1,0.13686984994759163,0.07250727930416663,0.07258326901106257,0.1827238137527418,0.4924471576315027,0.2002618262108336,0.7943262411347518,0.9236842105263158,37.10526315789473
1,2,0.06556214376663168,0.050815142380694546,0.0508229628152327,0.1583723953759641,0.4268192215806125,0.21490673237341515,0.8014184397163121,0.9421052631578948,37.10526315789473
1,3,0.04310825853220498,0.049373171757906675,0.04952957224970457,0.12942697992548347,0.3488103005083952,0.15325781819245493,0.8581560283687943,0.9394736842105263,37.10526315789473
1,4,0.027597415454996128,0.06145448284223676,0.061880537887745765,0.13875075986886115,0.37393821808629246,0.14668433875479597,0.9290780141843972,0.9368421052631579,37.10526315789473
1,5,0.021063216098506626,0.04365288505020241,0.043814483669445126,0.10553045342680172,0.28440831419989115,0.11865629213498839,0.9148936170212766,0.9421052631578948,37.10526315789473
2,1,0.14138237937974432,0.07002352566147844,0.06980752852735442,0.16931335689453256,0.480142355372555,0.21263221620734948,0.7611940298507462,0.9078947368421053,35.26315789473684
2,2,0.061705748667009175,0.056840968783944845,0.05650927089967411,0.14224288553393163,0.40337534703652256,0.18484504962923812,0.7835820895522388,0.9157894736842105,35.26315789473684
2,3,0.04055795164701218,0.05686510338758429,0.05668912564579228,0.14384105685258922,0.4079074746565963,0.16755892425330718,0.8582089552238806,0.9289473684210526,35.26315789473684
2,4,0.025092216635433335,0.054651923050793506,0.054401516124986275,0.11560835343070243,0.32784458435572333,0.16422795217984648,0.8507462686567164,0.9315789473684211,35.26315789473684
2,5,0.01753231337837254,0.0541299954832842,0.05380608433413341,0.11435322155747073,0.3242852551629767,0.17631082670457326,0.8507462686567164,0.9289473684210526,35.26315789473684
3,1,0.15676601634671292,0.07990570242206256,0.08006739283737076,0.1824183013130383,0.5681881516307751,0.253914094346835,0.7377049180327869,0.9052631578947369,32.10526315789474
3,2,0.0647816078659768,0.06569447911654909,0.06584743528717704,0.1414102151125917,0.4404580470720069,0.1846787175211338,0.8524590163934426,0.9315789473684211,32.10526315789474
3,3,0.03960707787579546,0.072398800868541,0.07255978983785683,0.14864804289835248,0.46300210083093396,0.21337954699993134,0.8524590163934426,0.9342105263157895,32.10526315789474
3,4,0.027051008578079443,0.053788546628008284,0.053902292655341084,0.10395118364234038,0.32378237527942083,0.13841581112537227,0.8934426229508197,0.9368421052631579,32.10526315789474
3,5,0.019954411245028798,0.0590034369379282,0.05891299688903955,0.1188005698104366,0.3700345617046386,0.23080932862720774,0.8442622950819673,0.9447368421052632,32.10526315789474
4,1,0.15099365334026515,0.0976879879211386,0.09821632140183296,0.2246632709621618,0.6038821254940376,0.28168621552842005,0.5785714285714286,0.8839050131926122,36.93931398416886
4,2,0.06387027603341267,0.0764634224275748,0.07702623978616799,0.17310303997195503,0.46529114999553867,0.18561916457755226,0.85,0.8970976253298153,36.93931398416886
4,3,0.040751502878265455,0.06772305816411972,0.06782857027538254,0.15564351946657332,0.4183609494881651,0.2181265115737915,0.7928571428571428,0.9234828496042217,36.93931398416886
4,4,0.024282815196784213,0.06737571799506743,0.06732558092703385,0.12924726997717317,0.34740932852020306,0.21323939636349679,0.7857142857142857,0.9182058047493403,36.93931398416886
4,5,0.016112764783125993,0.06937378272414207,0.06975295854568271,0.13387995269634861,0.35986171682210016,0.1974009091566716,0.8285714285714286,0.9129287598944591,36.93931398416886
5,1,0.16084894755234322,0.07925499603152275,0.07989596822506356,0.19265817347508524,0.5531624829322522,0.2563274300120997,0.7348484848484849,0.899736147757256,34.82849604221636
5,2,0.05960208072792739,0.06887758507703741,0.06960412117902214,0.13595103854092333,0.3903442697500753,0.18334874870594253,0.803030303030303,0.9076517150395779,34.82849604221636
5,3,0.03704242988411958,0.06488032196648419,0.06553559480240762,0.13612963772614764,0.39085706589552993,0.15958850559863177,0.8333333333333334,0.9182058047493403,34.82849604221636
5,4,0.02321129659928071,0.07208610217397411,0.07283087307540903,0.13039404864913365,0.37438897301531554,0.20557038998231292,0.8181818181818182,0.9076517150395779,34.82849604221636
5,5,0.014796048528902853,0.06748260596456628,0.06819931753045609,0.12201361680937972,0.35032697553602204,0.1591235078363256,0.8409090909090909,0.920844327176781,34.82849604221636
