Fold,Epoch,Train_Loss,Val_Loss,MSE,MAE,NMAE,MMRE,PRED30,ACC,NonZeroPerc
1,1,0.2458723746240139,0.258181843906641,0.2584994115627641,0.4003370288084811,1.8158143806670393,0.4738669510682424,0.24,0.6771653543307087,19.68503937007874
1,2,0.2315524723380804,0.2353689819574356,0.23556491430826973,0.3486490840118426,1.5813726310537146,0.41210905949274695,0.4,0.7637795275590551,19.68503937007874
1,3,0.1712326048873365,0.2555874474346638,0.25590392681190177,0.35266254214646925,1.5995765304500569,0.3710344860951105,0.48,0.7637795275590551,19.68503937007874
1,4,0.12053120974451303,0.27721158787608147,0.27765389725566,0.3325483203470509,1.5083441672884095,0.4810613390803337,0.32,0.7637795275590551,19.68503937007874
1,5,0.09779419237747788,0.3002282679080963,0.3003575864238919,0.3685236028248928,1.671517769955764,0.47625333766142525,0.28,0.7165354330708661,19.68503937007874
2,1,0.2955347914248705,0.2529025226831436,0.25261817457104435,0.3075750026655728,1.1488830981919924,0.7461053362523002,0.0,0.7795275590551181,22.83464566929134
2,2,0.22342452593147755,0.2262587659060955,0.22599172353801059,0.30153789027872696,1.126332707805833,0.6815617406933472,0.0,0.7874015748031497,22.83464566929134
2,3,0.19627853855490685,0.20149081945419312,0.20084062978096442,0.310472122725378,1.1597046937095001,0.38972971382839927,0.4482758620689655,0.7716535433070866,22.83464566929134
2,4,0.15432781726121902,0.20416592806577682,0.20358020279429967,0.3062311967350836,1.1438635878045769,0.39465539499946023,0.3103448275862069,0.7952755905511811,22.83464566929134
2,5,0.1272977702319622,0.19388194382190704,0.19376371191966138,0.24889565537881664,0.9296984774444033,0.5761552918488266,0.27586206896551724,0.8188976377952756,22.83464566929134
3,1,0.3277535461820662,0.3166007660329342,0.3183713991364936,0.4082331353519845,1.2645270290171229,0.7747214213013649,0.0,0.7322834645669292,26.77165354330709
3,2,0.2564999358728528,0.2780386507511139,0.27923367806702587,0.44015507458701847,1.36340718225735,0.6076391102636561,0.0,0.7716535433070866,26.77165354330709
3,3,0.22730323346331716,0.247840266674757,0.24925871573071046,0.3431562821813456,1.0629475082202657,0.6709957249900874,0.029411764705882353,0.7874015748031497,26.77165354330709
3,4,0.20038427785038948,0.23112423717975616,0.23170494439828274,0.36976269361981023,1.1453624899930708,0.36746064222910824,0.5,0.6929133858267716,26.77165354330709
3,5,0.16214009700343013,0.1791165303438902,0.17980083717336742,0.2999701355473967,0.9291757857199849,0.40477315818562226,0.38235294117647056,0.7952755905511811,26.77165354330709
4,1,0.2826907867565751,0.1852681301534176,0.18464938703152273,0.3145111486027461,1.3664967146188278,0.6436793059110641,0.0,0.8015873015873016,20.634920634920633
4,2,0.2204868020489812,0.1949656940996647,0.19431955582326121,0.306898870874965,1.3334226803532963,0.7026518918573856,0.07692307692307693,0.7857142857142857,20.634920634920633
4,3,0.18833194440230727,0.1730940230190754,0.1723216578804651,0.27772952255558236,1.2066868911035649,0.5994605313126857,0.11538461538461539,0.7777777777777778,20.634920634920633
4,4,0.1443302328698337,0.1927320696413517,0.1915796738082445,0.27572313243777785,1.1979694719710348,0.6063688898888918,0.15384615384615385,0.7698412698412699,20.634920634920633
4,5,0.09636958222836256,0.20648638904094696,0.20542592844041754,0.29523896804404637,1.282762412881029,0.4629770528811675,0.34615384615384615,0.7777777777777778,20.634920634920633
5,1,0.2552009914070368,0.23748700506985188,0.23940127395443606,0.36200446134344455,1.3821988524022428,0.5657334482031209,0.03571428571428571,0.7222222222222222,22.22222222222222
5,2,0.23092787759378552,0.22064597345888615,0.22218470154294434,0.3540639912798291,1.3518806939775294,0.5634410846978426,0.03571428571428571,0.7777777777777778,22.22222222222222
5,3,0.18952136440202594,0.2126900553703308,0.21434000081776616,0.3294661134132184,1.2579615239413793,0.5546102774055076,0.17857142857142858,0.746031746031746,22.22222222222222
5,4,0.13766890345141292,0.29610901698470116,0.2978542972274059,0.429354246994037,1.6393525794317776,0.32838167117110323,0.4642857142857143,0.6587301587301587,22.22222222222222
5,5,0.11984904040582478,0.22843370027840137,0.2305771407794078,0.3259478394489085,1.2445281142594686,0.47440502752682995,0.32142857142857145,0.746031746031746,22.22222222222222
