Fold,Epoch,Train_Loss,Val_Loss,MSE,MAE,NMAE,MMRE,PRED30,ACC,NonZeroPerc
1,1,0.4907015673816204,0.39637964218854904,0.3968564895622411,0.4852798585816631,0.8003966498684573,0.29842743045753906,0.5666666666666667,0.5984251968503937,47.24409448818898
1,2,0.3145655691623688,0.3370678424835205,0.3378001106477568,0.4255637390993712,0.7019038294236382,0.2913130997783608,0.6,0.6771653543307087,47.24409448818898
1,3,0.2225515921600163,0.3302794098854065,0.33047434707605894,0.3892303271563797,0.6419772928423405,0.3549013243263794,0.5,0.7559055118110236,47.24409448818898
1,4,0.16750690806657076,0.3625846654176712,0.36301492111737693,0.4349521947969631,0.7173886849248612,0.34237218225995697,0.5,0.6771653543307087,47.24409448818898
1,5,0.13188887108117342,0.27545027807354927,0.27602778370683667,0.3059092392836969,0.5045516024549286,0.23331781932049328,0.7166666666666667,0.8188976377952756,47.24409448818898
2,1,0.5003788312897086,0.39365553855895996,0.39094478385588716,0.48442368291494414,0.6544873162787012,0.34401761734640446,0.37662337662337664,0.7165354330708661,60.629921259842526
2,2,0.30890448577702045,0.4500791057944298,0.4473045317298051,0.5323812061935429,0.7192809913465952,0.40172006748455424,0.42857142857142855,0.5196850393700787,60.629921259842526
2,3,0.297901910264045,0.31803471595048904,0.31568073429119214,0.3950451926922235,0.5337312709777913,0.22408336714490668,0.8051948051948052,0.7165354330708661,60.629921259842526
2,4,0.20629719644784927,0.2730317432433367,0.27045912045848464,0.3270873948638364,0.4419159483798641,0.29890056830463985,0.6233766233766234,0.8267716535433071,60.629921259842526
2,5,0.1394056687131524,0.25106299109756947,0.248817710936947,0.2885659828527251,0.3898710619393201,0.26302825453735534,0.6623376623376623,0.8267716535433071,60.629921259842526
3,1,0.4992838613688946,0.3984917104244232,0.3995919925548287,0.5532102813636224,0.8464783823274704,0.5390580807913077,0.1267605633802817,0.4645669291338583,55.90551181102362
3,2,0.3355252416804433,0.42082342505455017,0.4225625636043162,0.5330771215436027,0.8156722221209343,0.6002487810284879,0.15492957746478872,0.5275590551181102,55.90551181102362
3,3,0.27476329170167446,0.3864729143679142,0.38835968004154614,0.4810894500669532,0.7361248211867839,0.46282315981779865,0.30985915492957744,0.6377952755905512,55.90551181102362
3,4,0.20736620016396046,0.32352009788155556,0.32519747675039984,0.41671594199321166,0.637625597989613,0.3901850142529313,0.49295774647887325,0.7007874015748031,55.90551181102362
3,5,0.13912018295377493,0.33024228923022747,0.33196227500574577,0.3861557924606669,0.5908648872590928,0.46460706397821094,0.43661971830985913,0.7086614173228346,55.90551181102362
4,1,0.5897784503176808,0.33033180981874466,0.3297237047149915,0.5095353228232217,0.904245784165154,0.5699941817099455,0.015873015873015872,0.5714285714285714,50.0
4,2,0.39797553792595863,0.26637139171361923,0.26643915038845045,0.45955392552746666,0.8155464030487436,0.5378263793767445,0.07936507936507936,0.5793650793650794,50.0
4,3,0.3057399746030569,0.18894129619002342,0.18903680867194056,0.34794921502988374,0.6174873393488077,0.3293586385155481,0.49206349206349204,0.8174603174603174,50.0
4,4,0.20960493804886937,0.16157834231853485,0.16188988477844007,0.283510700045597,0.503131664869651,0.2922978437057248,0.5873015873015873,0.8253968253968254,50.0
4,5,0.15090644685551524,0.15522831678390503,0.15563560643648125,0.2444950978877762,0.43389270892760284,0.3035660870471802,0.6349206349206349,0.8333333333333334,50.0
5,1,0.5699181677773595,0.5717617645859718,0.5760193380127595,0.5649248524790719,0.9125709155431161,0.44199974089860916,0.15,0.5634920634920635,47.61904761904761
5,2,0.34000621549785137,0.4341364651918411,0.43691306748223,0.45056931950735846,0.7278427468965021,0.28218939171897045,0.5833333333333334,0.6190476190476191,47.61904761904761
5,3,0.2575151761993766,0.3522026240825653,0.35523949234705693,0.40229896716551766,0.6498675623442978,0.32609790166219077,0.5,0.6904761904761905,47.61904761904761
5,4,0.19515535747632384,0.3153193090111017,0.31844315576126786,0.3649505859625245,0.5895355619394627,0.31212017047736385,0.5166666666666667,0.7301587301587301,47.61904761904761
5,5,0.14965157164260745,0.2860523462295532,0.2886593721608866,0.33970088248569813,0.5487475793999739,0.2699664285613431,0.5833333333333334,0.7857142857142857,47.61904761904761
