Fold,Epoch,Train_Loss,Val_Loss,MSE,MAE,NMAE,MMRE,PRED30,ACC,NonZeroPerc
1,1,1.3099695388227701,0.6112032532691956,0.6117668702159339,0.6324645815871832,0.42053927676215846,0.42605757127042676,0.29508196721311475,0.48031496062992124,96.06299212598425
1,2,0.6236472660675645,0.3725316822528839,0.371798074542009,0.43091209056809193,0.28652269896412397,0.26846213646925216,0.6721311475409836,0.6771653543307087,96.06299212598425
1,3,0.5187434665858746,0.4273636266589165,0.4275021261147832,0.4488689936990813,0.2984626293182373,0.23187601468602162,0.680327868852459,0.6456692913385826,96.06299212598425
1,4,0.4972012434154749,0.30632805824279785,0.306005896539654,0.38196076980725985,0.253973915002733,0.2153534715781446,0.8032786885245902,0.7559055118110236,96.06299212598425
1,5,0.33839693758636713,0.29469169676303864,0.2933956026492014,0.3604340909972904,0.2396603641709732,0.21726803473436115,0.7950819672131147,0.7637795275590551,96.06299212598425
2,1,1.5765910409390926,0.7312891334295273,0.7282327578556175,0.6198036727004164,0.40785008514483356,0.37276061742102146,0.34710743801652894,0.5433070866141733,95.2755905511811
2,2,0.6899879714474082,0.5998218432068825,0.5973025502675484,0.5511948977868388,0.36270337833641725,0.33466492254215163,0.47107438016528924,0.6220472440944882,95.2755905511811
2,3,0.5134726408869028,0.4629879891872406,0.46061709125725453,0.4276596798202184,0.2814133644412836,0.21742097792875012,0.71900826446281,0.7480314960629921,95.2755905511811
2,4,0.4261388792656362,0.42347172647714615,0.42178700075259795,0.41578646719925044,0.27360042142126845,0.22302228396260707,0.7107438016528925,0.7322834645669292,95.2755905511811
2,5,0.3297060141339898,0.5351548120379448,0.5322959992740876,0.4887902403441001,0.32163917369793116,0.26466070377465445,0.6115702479338843,0.6456692913385826,95.2755905511811
3,1,1.7939089871942997,0.7272191047668457,0.7293540804182574,0.6840587600948304,0.45723927648443924,0.42175292846609336,0.23770491803278687,0.41732283464566927,96.06299212598425
3,2,0.8199261035770178,0.4657025635242462,0.46640062556030926,0.5314361331031079,0.3552230994952353,0.37208266727259903,0.5081967213114754,0.5511811023622047,96.06299212598425
3,3,0.558050736784935,0.37190212309360504,0.3724765141007291,0.446572923284816,0.29849874345879807,0.2556110823252162,0.7049180327868853,0.6771653543307087,96.06299212598425
3,4,0.4100976884365082,0.31750766187906265,0.31750251157334636,0.42961576041274185,0.2871642188022011,0.2792586483102027,0.6475409836065574,0.6377952755905512,96.06299212598425
3,5,0.37259015208110213,0.48031172156333923,0.47927666320571094,0.5232110779116473,0.3497252994462064,0.3789065558402265,0.5737704918032787,0.5984251968503937,96.06299212598425
4,1,1.207014074549079,0.7687214314937592,0.7698783921251526,0.6529832189045255,0.40134578332668397,0.3716498220677621,0.34146341463414637,0.6190476190476191,97.61904761904762
4,2,0.627267868258059,0.5297028198838234,0.5302781592793305,0.4704021792563181,0.2891252418843711,0.2388798246377206,0.7398373983739838,0.6666666666666666,97.61904761904762
4,3,0.4315397758036852,0.5273428335785866,0.5264151600619816,0.4590744555942596,0.2821628361213498,0.22410454696756066,0.6829268292682927,0.6825396825396826,97.61904761904762
4,4,0.3964363429695368,0.5005214363336563,0.5002799447761257,0.508940060933431,0.31281193989079176,0.2962522028261407,0.6178861788617886,0.6349206349206349,97.61904761904762
4,5,0.36370800342410803,0.5513315945863724,0.5510190672421261,0.44482834235070245,0.27340668846921223,0.2038565740675784,0.7235772357723578,0.6984126984126984,97.61904761904762
5,1,1.1728173531591892,0.9604833275079727,0.9669165297082798,0.686353103509025,0.42185605386408365,0.4036070174093746,0.371900826446281,0.5317460317460317,96.03174603174604
5,2,0.5569128822535276,0.7885012105107307,0.7943145790698369,0.6084873491809482,0.37399710242341205,0.3764894570200896,0.5867768595041323,0.5476190476190477,96.03174603174604
5,3,0.4013723200187087,0.6459455341100693,0.6501385827347189,0.5312446150041762,0.3265210804415912,0.2912075746157938,0.6033057851239669,0.6111111111111112,96.03174603174604
5,4,0.3114555152133107,0.5853770226240158,0.5900543634228186,0.4948168574344544,0.3041313367645915,0.27312255152000875,0.628099173553719,0.6428571428571429,96.03174603174604
5,5,0.26402575708925724,0.5423859171569347,0.5471469208167197,0.47078832960318007,0.2893625830731741,0.25415508683062776,0.7024793388429752,0.6111111111111112,96.03174603174604
