Fold,Epoch,Train_Loss,Val_Loss,MSE,MAE,NMAE,MMRE,PRED30,ACC,NonZeroPerc
1,1,0.10201600737248857,0.0840050196275115,0.08398194799475014,0.22931363988992465,1.0498696766044742,0.33786338747265826,0.46987951807228917,0.8973684210526316,21.842105263157897
1,2,0.0641367641898493,0.07003798491011064,0.07038545583984687,0.1586195361461298,0.7262099245244497,0.431173723505204,0.3855421686746988,0.9105263157894737,21.842105263157897
1,3,0.04418744439802443,0.06263586708034079,0.0627979633380272,0.1369340195472193,0.6269268364812449,0.3420399955238204,0.5662650602409639,0.9131578947368421,21.842105263157897
1,4,0.02650454551136742,0.06277825776487589,0.06302848118769701,0.1353707238318365,0.6197695789891309,0.3256152890600174,0.6385542168674698,0.9105263157894737,21.842105263157897
1,5,0.0180103351691893,0.06976358902951081,0.07012111265172999,0.12220823371485734,0.5595075760439251,0.36420842178491314,0.5783132530120482,0.9184210526315789,21.842105263157897
2,1,0.09910608983288209,0.0743171622355779,0.07435457151631686,0.18290952581105796,0.8374171061229159,0.344092581959733,0.5542168674698795,0.8973684210526316,21.842105263157897
2,2,0.055791745777241886,0.07050540298223495,0.0705590862389673,0.17386345133873923,0.7960013434785651,0.32077888140724187,0.6385542168674698,0.9131578947368421,21.842105263157897
2,3,0.037304074328858405,0.07849863947679599,0.0786848330747959,0.16639457138164865,0.7618064713858612,0.31159875672086174,0.6024096385542169,0.8973684210526316,21.842105263157897
2,4,0.024103469933227945,0.07390296140996118,0.07390397945806017,0.13889470115559802,0.6359034510738222,0.29809451993577274,0.6987951807228916,0.9131578947368421,21.842105263157897
2,5,0.016408561122564908,0.07694251920717458,0.07687881991494316,0.1368137079657907,0.6263760123734996,0.27512438063413686,0.7469879518072289,0.9052631578947369,21.842105263157897
3,1,0.10633314796723425,0.0696248138944308,0.06996195884217152,0.14585086910339765,0.8659895353014235,0.3873013447446283,0.53125,0.9052631578947369,16.842105263157894
3,2,0.05940398754319176,0.06776870756099622,0.06796224159589469,0.14926710370537444,0.8862734282506607,0.3188304543728009,0.671875,0.9052631578947369,16.842105263157894
3,3,0.03705572008038871,0.07683247700333595,0.07720238013830771,0.136409359182634,0.8099305701468894,0.3221047312488281,0.703125,0.8947368421052632,16.842105263157894
3,4,0.02414862422544199,0.09259702265262604,0.09273612267789139,0.1639722596432732,0.9735852916319346,0.3550956401741132,0.640625,0.8947368421052632,16.842105263157894
3,5,0.018585050381564844,0.07801382119456927,0.0782114390342859,0.12165015123717143,0.7222977729707054,0.2813747900145245,0.71875,0.8973684210526316,16.842105263157894
4,1,0.10698245450233419,0.06835382152348757,0.06893575988003206,0.1630248877958279,0.9361580677972542,0.3583448100835085,0.5454545454545454,0.9076517150395779,17.41424802110818
4,2,0.05870870784080277,0.0551684619858861,0.05557331092714141,0.15340745220935134,0.8809306725355175,0.29591837677765975,0.6818181818181818,0.9393139841688655,17.41424802110818
4,3,0.03900444263126701,0.050860100969051324,0.05124526254428666,0.129895958777066,0.7459177026743637,0.282503196235859,0.696969696969697,0.9313984168865436,17.41424802110818
4,4,0.028049549204297364,0.05163786800888678,0.05205023774304888,0.11952755821694923,0.6863779479427842,0.26049837125747494,0.7121212121212122,0.9313984168865436,17.41424802110818
4,5,0.017908083042129874,0.05416707609159251,0.054701650278682006,0.10297960895058357,0.5913526029131996,0.3158743946220387,0.7272727272727273,0.941952506596306,17.41424802110818
5,1,0.11747534662329902,0.061692018527537584,0.062185228457671514,0.14993983079153445,0.9165676753224444,0.29433189650937436,0.5645161290322581,0.9340369393139841,16.358839050131927
5,2,0.05938049311710832,0.051361149681421615,0.051974282601252135,0.1107225687474416,0.6768363476658124,0.3007586734489568,0.6290322580645161,0.9261213720316622,16.358839050131927
5,3,0.038117482288119696,0.048087101352090635,0.04863737413908891,0.11405014128382453,0.6971774765575725,0.2320922745331641,0.7096774193548387,0.9313984168865436,16.358839050131927
5,4,0.0259519790027601,0.048060646649294846,0.0486542862843043,0.09881580274330641,0.6040514393502118,0.18838119831296704,0.8387096774193549,0.941952506596306,16.358839050131927
5,5,0.019181069762756426,0.04413051309529692,0.04467769908310087,0.09426106371619496,0.5762087604586756,0.2011902561831859,0.7580645161290323,0.941952506596306,16.358839050131927
